,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
1121,35723,why is the nintendo wii not supported?,"['1996', 'because of a lack of the java standard edition environment', 'vnes', 'because of a lack of the java standard edition ', 'lack of the java standard edition environment', 'vnes not supported', 'lack of java standard edition environment', 'because of lack of the java standard edition environment', 'lack of java', 'lack of java standard edition']","['why', 'is', 'the', 'nintendo', 'wii', 'not', 'supported']",0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3
1122,35724,what is the name of the program that is open?,"['vnes', 'vnes', 'vnes', 'beckycortino.me', 'vnes', 'vnes', 'vnes', 'vnes', 'vnes', 'vnes']","['what', 'is', 'the', 'name', 'of', 'the', 'program', 'that', 'is', 'open']",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1123,35725,what brand makeup is this?,"['velvet perfect', 'velvet perfect', 'velvet perfect', 'velvet perfect', 'velvet', 'shu uemura', 'velvet perfect', 'velvet perfect', 'shu uemura', 'shu uemura']","['what', 'brand', 'makeup', 'is', 'this']",0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3
1124,35726,what is written on the sleeve?,"['rl-93', 'rl 93', 'rl-93', 'rl-93', 'rl-93', 'rl-93', 'rl-93', 'rl-93', 'rl-93', 'rl-93']","['what', 'is', 'written', 'on', 'the', 'sleeve']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,35727,what number is on the sleeve?,"['93', '83', '93', '93', '93', '93', 'rl-93', '93', '93 ', '93']","['what', 'number', 'is', 'on', 'the', 'sleeve']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,35728,what year is this vintage?,"['2011', '2011', '2011', '2011', '2011', '2011', '2011', '2011', '2011', '2011']","['what', 'year', 'is', 'this', 'vintage']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1127,35729,how much is this coin worth?,"['2 dollars', '2 dollars', '2 dollars', '2 dollars', '2 dollars', '2 dollars', '2 dollars', '2 dollars', '2 dollars', '2.00']","['how', 'much', 'is', 'this', 'coin', 'worth']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,35731,who manufactured the laptop used here?,"['mac', 'mac', 'mac', 'macbook', 'macbook air', 'macbook air', 'mac', 'apple', 'apple', 'apple']","['who', 'manufactured', 'the', 'laptop', 'used', 'here']",0.3,0.6,0.6,0.6,0.0,0.3,0.0,0.0,0.6,0.6
1130,35732,what is the name of the app with a circle?,"['eat24', 'eat24', 'eat', 'eat24', 'eat', 'eat24', 'eat24', 'eat24', 'eat24', 'eat24']","['what', 'is', 'the', 'name', 'of', 'the', 'app', 'with', 'a', 'circle']",1.0,0.6,0.6,0.6,0.6,0.6,0.6,1.0,0.6,0.6
1131,35733,what is the name of the app with the heart?,"['fit', 'fit', 'fit', 'fit', 'fit', 'fit', 'fit', 'fit', 'f4', 'fit']","['what', 'is', 'the', 'name', 'of', 'the', 'app', 'with', 'the', 'heart']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,35734,how many bits in architecture?,"['64', '64-bit', '64', '64', '64', '64', '64 bit', '64', '64', '64']","['how', 'many', 'bits', 'in', 'architecture']",0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.6,1.0
1133,35735,what kind of computing is advertised?,"['high performance computation media processing', 'vir', 'green', 'green', 'nano computing through via', 'through traffic', 'green computing', 'high performance media processing', 'green computing ', 'green']","['what', 'kind', 'of', 'computing', 'is', 'advertised']",0.0,0.9,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0
1134,35736,what number is shown here?,"['8:00 22', '40', '40', '40', '40', '40', '40', '40', '40', '40']","['what', 'number', 'is', 'shown', 'here']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1135,35737,what team's jersey is that?,"['orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'onioles', 'orioles', 'orioles']","['what', 'team', ""'"", 's', 'jersey', 'is', 'that']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1136,35738,what is the team name on the jersey?,"['orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles ', 'orioles', 'oasic']","['what', 'is', 'the', 'team', 'name', 'on', 'the', 'jersey']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1137,35739,what brand is represented here?,"['intel', 'intel', 'intel', 'on the move', 'intel', 'intel', 'intel', 'intel', 'intel', 'intel']","['what', 'brand', 'is', 'represented', 'here']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1138,35740,what number core is shown?,"['i7', 'i7', 'i7', '7', '7', '7', 'i7', 'i7', 'i7', 'i7']","['what', 'number', 'core', 'is', 'shown']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,35741,what is the last name of the player whose number is 20?,"['desmond', 'desmond', 'desmond', 'desmond', 'desmond', 'desmond ', 'desmond', 'desmond', 'desmond', 'desmond']","['what', 'is', 'the', 'last', 'name', 'of', 'the', 'player', 'whose', 'number', 'is', '20']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1140,35742,what is the number on the umpires shirt?,"['59', '59', '55', '59', '59', '59', '59', '59', '59', '58']","['what', 'is', 'the', 'number', 'on', 'the', 'umpires', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,35743,what is the name of the drink in the bottles?,"['manzanita sol', 'manzanita', 'manzanita sol ', 'manzanita', 'manzanita sol', 'manzanita sol', 'sol', 'manzanita ', 'unanswerable', 'manzanita']","['what', 'is', 'the', 'name', 'of', 'the', 'drink', 'in', 'the', 'bottles']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1142,35744,what flavor is the soda?,"['apple', 'apple', 'apple', 'apple soda', 'apple', 'apple', 'apple', 'apple', 'apple', 'apple']","['what', 'flavor', 'is', 'the', 'soda']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1143,35745,which bank is hosting the cup?,"['charles schwab', 'charles schwab', 'schwab', 'charles schwab', 'wells fargo', 'wells fargo', 'charles schwab', 'charles schwab', 'wells fargo', 'charles schwab']","['which', 'bank', 'is', 'hosting', 'the', 'cup']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,35746,what electric company is listed on the black banner?,"['mitsubishi electric', 'mitsubishi electric', 'mitsubishi', 'mitsubishi ', 'mitsubishi ', 'mitsubishi', 'mistubishi ', 'mitsubishi ', 'mitsubishi electric ', 'mitsubishi']","['what', 'electric', 'company', 'is', 'listed', 'on', 'the', 'black', 'banner']",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,35748,what company is this?,"['hamilton watch', 'hamilton watch', 'hamilton', 'clos de loyse chateau des jacques bourgogne', 'hamilton watch', 'himilton watch', 'hamilton watch', 'hamilton watch', 'hamilton watch', 'hamilton watch']","['what', 'company', 'is', 'this']",0.3,0.0,0.3,1.0,0.0,0.3,0.0,0.0,1.0,1.0
1147,35749,what menu is on the top of the screen?,"['music player', 'task list', 'music player', 'task list', 'music player', 'music player', 'music player', 'music player', 'music player', 'task list']","['what', 'menu', 'is', 'on', 'the', 'top', 'of', 'the', 'screen']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,35750,what is the day of the week on the phone?,"['tuesday', 'tue', 'tuesday', 'tuesday', 'tuesday', 'tuesday', 'tuesday', '12', 'tue', 'tuesday']","['what', 'is', 'the', 'day', 'of', 'the', 'week', 'on', 'the', 'phone']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,35751,what type of wine is this?,"['hablis 1er cru 2002', 'beauregard', 'beauregard', 'hablis', 'beauregard', 'hablis 1er cru bauregard', 'french', 'beauregard', 'beauregard', 'chablis']","['what', 'type', 'of', 'wine', 'is', 'this']",0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3
1150,35752,what is the bottle number?,"['2397', '2397', '2397', '2397', '2397', '2397', '2397', '2397', '2397', '2397']","['what', 'is', 'the', 'bottle', 'number']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1151,35753,what number is on the guy's back?,"['50', '50', '50', '50', '50', '50', '50', '50', '50', '50']","['what', 'number', 'is', 'on', 'the', 'guy', ""'"", 's', 'back']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1152,35754,what letters are on the tail of the plane?,"['vh-bar', 'vh-bar', 'a17-666', 'vh-bar', 'vh-bar', 'vh-bar', 'a17666', 'ai7-666', 'vh-bar', 'vm-bar']","['what', 'letters', 'are', 'on', 'the', 'tail', 'of', 'the', 'plane']",0.3,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0
1153,35755,what is the plane number?,"['666', 'a17-666', 'a17 - 666', 'a17-666', 'a17-666', 'a17-666', 'a17-666', 'a17-666', '66', 'a17-666']","['what', 'is', 'the', 'plane', 'number']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3,1.0,1.0
1154,35756,what food companies are depicted in the watch faces?,"[""kellogg's"", ""eggo lender's bagels"", 'eggo', ""lender's bagels"", ""eggo, lender's bagels"", ""eggo and lender's bagels"", 'eggo', 'eggo', 'eggo', ""eggo & lender's""]","['what', 'food', 'companies', 'are', 'depicted', 'in', 'the', 'watch', 'faces']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,35757,what food is mentioned on the watch face on the left?,"['bagels', 'bagles', 'eggo', 'eggo', 'bagels', 'eggo', 'eggo', 'bagles', 'egg', 'eggo']","['what', 'food', 'is', 'mentioned', 'on', 'the', 'watch', 'face', 'on', 'the', 'left']",0.0,0.6,0.6,0.6,0.0,0.6,0.0,0.0,0.6,0.6
1156,35758,what number is on the helicopter?,"['8', '799', '8', '8', 'concello de vigo', '8', '8', '8', '8', '8']","['what', 'number', 'is', 'on', 'the', 'helicopter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,35759,what's the phone number on the sign?,"['4789', '269-7886', '2697886', '269-7886', '269-7886', '504-913-4789', '269-7886', '2697886', '2697886', '269 7886']","['what', ""'"", 's', 'the', 'phone', 'number', 'on', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,35760,what number is the batter?,"['4', '4', '4', '4', '4', '4', '4', '4', '4', '4']","['what', 'number', 'is', 'the', 'batter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,35762,what is the name of this issue?,"['temptation:lust', 'the silver surfer temptation: lust', 'silver surfer temptation: lust', 'the silver surfer temptation: lust', 'temptation:lust', 'temptation lust', 'temptation:lust', 'temptation:lust', 'temptation:lust', 'temptation lust']","['what', 'is', 'the', 'name', 'of', 'this', 'issue']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,35763,what team do the players in blue jerseys play for?,"['texas', 'texas', 'texas rangers', 'texas', 'texas rangers', 'texas', 'texas', 'texas', 'texas', 'texas']","['what', 'team', 'do', 'the', 'players', 'in', 'blue', 'jerseys', 'play', 'for']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1162,35764,what number can you see on the hitters jersey?,"['2', '2', '2', '2', '2', '2', '2', '2', '2', '2']","['what', 'number', 'can', 'you', 'see', 'on', 'the', 'hitters', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,35765,what does the shirt say?,"['monday', 'monday', 'monday ', 'monday', 'monday', 'monday', 'honda', 'monday', 'monday', 'monday']","['what', 'does', 'the', 'shirt', 'say']",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1164,35766,what do the yellow barriers say?,"['busta', 'busta', 'blista', 'bustzi', 'busta', 'bus 171', 'busta', 'busta', 'busta', 'busta']","['what', 'do', 'the', 'yellow', 'barriers', 'say']",0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1165,35767,what year is this match in?,"['2007', '2007', '2007', '2001', '2007', '2007', '2007', '2007', '2007', '2007']","['what', 'year', 'is', 'this', 'match', 'in']",1.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3
1166,35768,which company is a sponsor with a lion icon?,"['ing', 'ing', 'ing', 'fly emirates', 'ing', 'ing', 'ing', 'ing', 'ing', 'fly emirates']","['which', 'company', 'is', 'a', 'sponsor', 'with', 'a', 'lion', 'icon']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1167,35769,is that a milk or something else in the middle?,"['milk', 'milk', 'milk', 'the manual', 'milk', 'milk', 'it is milk. ', 'milk', ""it's milk "", 'organic valley milk']","['is', 'that', 'a', 'milk', 'or', 'something', 'else', 'in', 'the', 'middle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,35770,what is the title of the book in the middle?,"['the dark tower vii', 'the dark tower', 'the dark tower vii', 'the dark tower vii', 'the dark tower vii', 'the dark tower viii', 'the dark tower', 'the dark tower vii', 'the dark tower vii', 'the dark tower']","['what', 'is', 'the', 'title', 'of', 'the', 'book', 'in', 'the', 'middle']",0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.9
1169,35771,who is the author of these books?,"['stephen king', 'stephen king', 'stephen king', 'stephen king', 'stephen king', 'stephen king', 'stephen king', 'stephen king', 'stephen king', 'stephen king']","['who', 'is', 'the', 'author', 'of', 'these', 'books']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1170,35772,what team do these players play for?,"['shox', 'shock', 'shock', 'shock', 'shoo', 'shoot', 'shock', 'shock', 'the shock', 'shock']","['what', 'team', 'do', 'these', 'players', 'play', 'for']",1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0
1171,35773,what brand logo in on the chest of the jerseys?,"['shock', 'shock', 'shock', 'shock', 'shock', 'shock', 'adidas', 'adidas', 'shock', 'shock']","['what', 'brand', 'logo', 'in', 'on', 'the', 'chest', 'of', 'the', 'jerseys']",1.0,1.0,1.0,1.0,0.0,1.0,0.6,1.0,1.0,1.0
1172,35774,what year is this annual report from?,"['1961', '1961', '1961', '1961', '1961', '1961', '1961', '1961', '1961', '1961']","['what', 'year', 'is', 'this', 'annual', 'report', 'from']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1173,35775,what city is on this paper?,"['fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax']","['what', 'city', 'is', 'on', 'this', 'paper']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1174,35776,which road is to the right?,"['route 405', '405', '405', '405', '405', '405', 'n-28', '405', 'unanswerable', '405']","['which', 'road', 'is', 'to', 'the', 'right']",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3,0.0,0.0
1175,35777,what number/letter combination is seen on the bridge?,"['41m', '41m', '41m', '41m', '41m', '41m', '41m', '50', '41m', '17 and 406']","['what', 'number', '/', 'letter', 'combination', 'is', 'seen', 'on', 'the', 'bridge']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,35778,what team is the player with the ball playing for?,"['landover', 'indover ', 'land over', 'unanswerable', 'unanswerable', 'andover', 'andover', 'andover', 'bend over', 'ndover']","['what', 'team', 'is', 'the', 'player', 'with', 'the', 'ball', 'playing', 'for']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
1177,35779,what number is on the white outfit?,"['32', '32', '32', '12', '12', '32', '12', '12', '02', 'co-operative insurance house']","['what', 'number', 'is', 'on', 'the', 'white', 'outfit']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,35780,what will this book teach you?,"['how to be an agent in occupied europe', 'how to be an agent in occupied europe', 'special operations', 'how to be an agent in occupied europe', 'how to be an agent in occupied europe', 'how to be an agent', 'how to be an agent in occupied europe', 'how to be an agent in occupied europe', 'how to be an agent in occupied europe ', 'how to be an agent in occupied europe']","['what', 'will', 'this', 'book', 'teach', 'you']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,35781,what page number is the book opened up to?,"['160', '160', '160', '160', '160', '160', '160', '160', '160', '160']","['what', 'page', 'number', 'is', 'the', 'book', 'opened', 'up', 'to']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1180,35782,what is written in the bottom paragraph of the left page?,"['long time together', 'long time together', 'unanswerable', 'unanswerable', 'an opinion', 'an opinion like this', 'unanswerable', 'an opinion', '*an opinion like this should feel fuperfluous to him who knows, that the great father the universe is perpetually present to all his actions; but, alas, the human mind feems incapable of retaining that great idea for any long time together.', 'long time together']","['what', 'is', 'written', 'in', 'the', 'bottom', 'paragraph', 'of', 'the', 'left', 'page']",0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0
1181,35783,what's the address of the store?,"['400 commons way', '400 commons way', '400 commons way ', '400 commons way', '400 commons way', '400 commons way', '400 commons way', '400 commons way', '400 commons way', '400 commons way']","['what', ""'"", 's', 'the', 'address', 'of', 'the', 'store']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,35784,what store is this?,"['apple store', 'apple', 'apple store', 'apple store', 'apple store', 'apple store', 'apple', 'apple store', 'apple store', 'apple store']","['what', 'store', 'is', 'this']",0.6,1.0,1.0,1.0,0.0,0.6,0.0,0.6,1.0,1.0
1183,35785,what number is roughly displayed on this lcd?,"['less', '23', 'its .23', '23', ':23', '23', '23', '23', '23', '23']","['what', 'number', 'is', 'roughly', 'displayed', 'on', 'this', 'lcd']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1185,35787,what company is listed on the tape on the wall?,"['consumer reports', 'consumer reports', 'consumer reports', 'consumer reports', 'consumer reports', 'consumer reports', 'consumer reports', 'consumer reports', 'consumer reports', 'onsumer reports']","['what', 'company', 'is', 'listed', 'on', 'the', 'tape', 'on', 'the', 'wall']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1186,35788,what brand of wipes is on the shelf?,"['lysol', 'lysol', 'lysol', 'lysol', 'lysol', 'lysol', 'lysol', 'lysol', 'crep', 'yes']","['what', 'brand', 'of', 'wipes', 'is', 'on', 'the', 'shelf']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,35789,what does this sign say to do?,"['stop', 'stop', 'stop', 'stop', 'stop limite de llegado emergencia rokas por car peligro', 'stop', 'stop', 'stop ', 'stop', 'stop']","['what', 'does', 'this', 'sign', 'say', 'to', 'do']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1188,35790,which town is this?,"['limite de llegada', 'peligro', 'unanswerable', 'limite de llegada ', 'limite de llegada', 'unanswerable', 'limite de llegada', 'peligro', 'llegada ', 'peligro']","['which', 'town', 'is', 'this']",0.6,0.9,0.9,0.9,0.0,0.0,0.0,0.6,0.0,0.9
1189,35791,what famous race car driver is this jersey design styled after?,"['jeff gordon', 'jeff gordon', 'jeff gordon', 'jeff gordon', 'jeff gordon', 'jeff gordon', 'jeff gordon', 'jeff gordon ', 'jeff gordon', 'jeff gordon']","['what', 'famous', 'race', 'car', 'driver', 'is', 'this', 'jersey', 'design', 'styled', 'after']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,35792,what number is this jersey?,"['24', '24', '24', '24', '24', '24', '24', '24', '24', '24']","['what', 'number', 'is', 'this', 'jersey']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1191,35793,what is the percentage?,"['72.7%', '72.7%', '72.7', '72.7', '72.7%', '72.7%', '72.7', '72.7', '72.7', '72.7 %']","['what', 'is', 'the', 'percentage']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,35794,"how many ""kcal""?","['1987.2', '19872', '1987.2', '1987', '1987', '1987', '1987', '1987', '1987', '1987']","['how', 'many', '""', 'kcal', '""']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,35795,what price was it before the discount?,"['19.88', '$19.88', '19.88', '17.88', '$19.88', '19.88', 'southdown', '$19.88', '19.88', '$19.88']","['what', 'price', 'was', 'it', 'before', 'the', 'discount']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,35796,whats the product name on the front display?,"['hydroxycut', 'hydroxycut', 'hydroxycut', 'hydroxycut', 'hydroxycut', 'hydroxy cut', 'hydroxycut', 'hydroxycut', 'hydroxycut', 'hydroxycut']","['whats', 'the', 'product', 'name', 'on', 'the', 'front', 'display']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,35797,what needs to change according to the whiteboard?,"['librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians']","['what', 'needs', 'to', 'change', 'according', 'to', 'the', 'whiteboard']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1196,35798,what company is listed on the bottom right?,"['a northwest rafting co', 'northwest rafting co', 'northwest rafting co.', 'northwest rafting', 'northwest rafting company', 'northwest rafting', 'northwest rafting co', 'a northwest rafting co.', 'northwest rafting co', 'northwest rafting co']","['what', 'company', 'is', 'listed', 'on', 'the', 'bottom', 'right']",0.0,1.0,1.0,1.0,0.0,0.6,0.0,0.0,0.0,1.0
1197,35799,what brand of whiskey is this bottle ?,"['rubi rey', 'rubi rey', 'rubi rey', 'rubi rey reserve rum', 'rubi rey', 'rubi rey', 'rubi rey', 'rubi rey', 'rubi rey', 'rubi rey']","['what', 'brand', 'of', 'whiskey', 'is', 'this', 'bottle']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1198,35800,how many proof is this alcohol?,"['100', '36', '86', '86', '86', '80', '86', '86', '86', '86']","['how', 'many', 'proof', 'is', 'this', 'alcohol']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1200,35802,what is the new name of the drink?,"['tab', 'tab', 'tab', 'tab', 'tab', 'tab', 'tab', 'tab', 'tab', 'tab']","['what', 'is', 'the', 'new', 'name', 'of', 'the', 'drink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,35803,what air plane?,"['austrian arrows', 'oe-ltl', 'austrian arrows', 'austrian arrows', 'austrian arrows', 'austrian arrows', 'austrian arrows', 'austrian arrows', 'austrian arrows', 'austrian arrows']","['what', 'air', 'plane']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1202,35804,what is the name of the airline?,"['australian airlines', 'austrian arrows', 'austrailan arrows', 'austrian arrows', 'austrian arrows', 'american arrows', 'austrian arrows', 'austrian arrows', 'austrian arrows', 'austrian arrows']","['what', 'is', 'the', 'name', 'of', 'the', 'airline']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1203,35805,what is the forst word written on the barricadw?,"['secretaria', 'secretaria', 'unanswerable', 'secretaria', 'secretaria', 'secretaria', 'secretaria ', 'secretaria', 'not a question', 'secretaria']","['what', 'is', 'the', 'forst', 'word', 'written', 'on', 'the', 'barricadw']",0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3,1.0
1204,35806,who is the author of this book?,"['melissa keil', 'melissa keil', 'melissa keil', 'melissa keil', 'melissa keil', 'melissa keil', 'melissa keil', 'melissa keil', 'melissa keil', 'melissa keil']","['who', 'is', 'the', 'author', 'of', 'this', 'book']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1205,35807,who is this league for?,"['huntington beach inline skaters ', 'the rinks', 'adults', 'the adult league', 'adult', 'rinks', 'huntington beach inline', 'unanswerable', 'adult', 'inline']","['who', 'is', 'this', 'league', 'for']",0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.6
1206,35808,what does the banner say she is holding?,"['emelec', 'emelec', 'emelec', 'emelec', 'emelec', 'emelec', 'emelec', 'emelec', 'emeleg', 'emelec']","['what', 'does', 'the', 'banner', 'say', 'she', 'is', 'holding']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1207,35809,what year are the photographs from?,"['1895', '1895', '1895', '1895', '1895', '1895', '1895', '1895', '1895', '1895']","['what', 'year', 'are', 'the', 'photographs', 'from']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1208,35810,what is in motion?,"['pictures', 'pictures', 'pictures', 'brisbane', 'brisbane', 'pictures', 'moving pictures', 'brisbane', 'brisbane', 'brisbane']","['what', 'is', 'in', 'motion']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1209,35811,what is the number of the player throwing the ball?,"['19', '19', '19', '19', '19', '19', '19', '19', '19', '19']","['what', 'is', 'the', 'number', 'of', 'the', 'player', 'throwing', 'the', 'ball']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1210,35812,do any cars have an etc sticker?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['do', 'any', 'cars', 'have', 'an', 'etc', 'sticker']",0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1211,35813,is that a parking sign?,"['hanan airlines', 'yes', 'yes', 'yes', 'yes', 'yes a blue p', 'yes', 'yes', 'yes', 'not a parking sign']","['is', 'that', 'a', 'parking', 'sign']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1212,35814,"book on right is ""son of a"" what?","['witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch']","['book', 'on', 'right', 'is', '""', 'son', 'of', 'a', '""', 'what']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1213,35815,what is the name of the stadium?,"['jingu stadium', 'jungu stadium', 'jingu stadium', 'jingu stadium', 'jingu stadium', 'jingu', 'jingu stadium', 'jingu stadium', 'jingu', 'jingu']","['what', 'is', 'the', 'name', 'of', 'the', 'stadium']",0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0
1215,35817,what is the brand of phone being shown?,"['docomo', 'ntt docomo', 'ntt docomo', 'docomo', 'nttdocomo', 'docomo', 'docomo', 'nttdocomo', 'docomo', 'the brand name is nttdocomo.']","['what', 'is', 'the', 'brand', 'of', 'phone', 'being', 'shown']",0.0,0.6,1.0,1.0,0.0,0.6,0.0,0.0,1.0,0.6
1216,35818,what time is on the phone?,"['2:23pm', 'nttdocomo', '2:23 pm', '2:23 pm', '2:23pm', '2:23 pm', '2:23pm', '2:23pm', '2:22 pm', '2:23']","['what', 'time', 'is', 'on', 'the', 'phone']",0.3,0.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0
1217,35819,are these piano songs?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['are', 'these', 'piano', 'songs']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
